,ID,geometry,latitude,longitude,aoi_area,date,p,year,2022-07-01,2022-07-03,2022-07-06,2022-07-08,2022-07-11,2022-07-13,2022-07-16,2022-07-21,2022-07-23,2022-07-26,2022-07-31,2022-08-02,2022-08-05,2022-08-07,2022-08-10,2022-08-12,2022-08-15,2022-08-17,2022-08-20,2022-08-22,2022-08-25,2022-08-27,2022-08-30,2022-09-01,2022-09-04,2022-09-06,2022-09-11,2022-09-16,2022-09-19,2022-09-24,2022-09-26,2022-09-29
33,5497004,"MULTIPOLYGON (((-16.416666666666686 16, -16.416666666666686 16.083333333333428, -16.333333333333314 16.083333333333428, -16.333333333333314 16, -16.416666666666686 16)))",16.0416666667,-16.375,8545.140000000001,2022-07-01,0.000218837842329,2022.0,0.25208357057235575,0.49586829364222484,0.8919574941166174,1.500465416557649,2.418553389764486,3.804260450162025,5.872932030591442,8.849800920717426,12.888896683478716,18.002665758658104,24.08940208321712,31.10418259667117,39.13917247610501,48.25232202034206,58.79999823455689,71.64207461258184,86.19292021880644,100.29297671821972,112.24968178015799,121.58999999999935,128.59700978112204,133.7809005098665,137.62008704109596,140.48800068724967,142.6558461099267,144.31536197504883,145.6013987999147,146.60933576618706,147.40738152444854,148.04497038313727,148.55843583814743,148.97485210508228
34,5514288,"MULTIPOLYGON (((-16.08333333333337 16.33333333333337, -16.08333333333337 16.41666666666663, -16 16.41666666666663, -16 16.33333333333337, -16.08333333333337 16.33333333333337)))",16.375,-16.0416666667,8602.08,2022-07-01,2.3250190651563343e-05,2022.0,0.24067556364446424,0.35959299370769915,0.5282918266936806,0.7666420432981486,1.1057986939406759,1.595876257553813,2.3177529639866963,3.4075398693313694,5.100220832908712,7.76020259534628,11.837501940402145,17.748792827354773,25.770734256051753,36.02581487017433,48.55581647400419,63.46898413998711,81.47084753373387,105.05354725693194,138.4745870023205,184.78999999999957,243.03345505005186,308.759101551332,376.6500144964166,442.5642358445357,504.1513789912966,560.5428216286468,611.7824629775855,658.3505505696895,700.8658558088229,739.9341804140352,776.0877709217973,809.7718267753307
35,5497003,"MULTIPOLYGON (((-16.5 16, -16.5 16.083333333333428, -16.416666666666686 16.083333333333428, -16.416666666666686 16, -16.5 16)))",16.0416666667,-16.4583333333,7575.04,2022-07-01,0.0004726047651233,2022.0,2.015918955089468e-239,8.91467600243744e-138,3.931279826834325e-79,2.68797855590655e-45,8.921959183911025e-26,1.6334932579564028e-14,5.141725305072563e-08,0.0002904512920035802,0.04790682663998141,1.1453887593077434,8.007074243239114,26.724051978624534,59.3063139407819,99.34870300945809,134.08041754528497,157.40610961787974,170.9500129046482,178.26666470725934,182.09331538652557,184.06999999999974,185.08838111713789,185.6141647226966,185.88683872184873,186.02904530536216,186.10366804488675,186.14307673070707,186.16402228289866,186.17522507916104,186.18125364387578,186.184516856381,186.18629305868646,186.18726494090694
36,5514287,"MULTIPOLYGON (((-16.16666666666663 16.33333333333337, -16.16666666666663 16.41666666666663, -16.08333333333337 16.41666666666663, -16.08333333333337 16.33333333333337, -16.16666666666663 16.33333333333337)))",16.375,-16.125,8602.52,2022-07-01,0.0026782849676606,2022.0,3.144374084412824,4.063589854398803,5.200921736739019,6.595819706603473,8.292530982025692,10.34121595759843,12.80147642369542,15.750794091596656,19.299395904871886,23.609553710581032,28.918055888071734,35.58039989130963,44.16688722956525,55.56066194490464,70.99155117848277,92.26974765449337,122.02935027922173,162.5895727322287,213.8812788806666,272.9599999999996,335.5310065115897,397.75525417622185,457.13749206541013,512.5294517584138,563.7377837545332,611.1023249443008,655.1880756286236,696.6024916643748,735.9044933681413,773.568893506315,809.9800364206906,845.4387928283058
37,5514286,"MULTIPOLYGON (((-16.25 16.33333333333337, -16.25 16.41666666666663, -16.16666666666663 16.41666666666663, -16.16666666666663 16.33333333333337, -16.25 16.33333333333337)))",16.375,-16.2083333333,8593.29,2022-07-01,0.0001000780841796,2022.0,0.00019715011048571272,0.0013658396450009955,0.007226257209580911,0.030315175088135648,0.1042038853276626,0.30278192245771524,0.7704573426368594,1.786127725717233,3.8870324488772257,8.026177476742127,15.794373892810272,29.721160288711825,52.8359602142399,86.98576185176907,132.2066650005436,188.90723575761362,257.2816930104485,333.1839918255642,408.98017249023843,478.08999999999924,537.2707429797028,586.0999078985419,625.6431722752922,657.4488385453573,683.0328562537895,703.6882369713002,720.4528343668624,734.1378592518971,745.371605533029,754.6407669248662,762.3242454389226,768.7192038739402
38,5514285,"MULTIPOLYGON (((-16.333333333333314 16.33333333333337, -16.333333333333314 16.41666666666663, -16.25 16.41666666666663, -16.25 16.33333333333337, -16.333333333333314 16.33333333333337)))",16.375,-16.2916666667,8171.52,2022-07-01,0.0008395010964912,2022.0,0.597648908674039,1.1756255897223455,2.1151432504538996,3.5721829721557885,5.904868137335599,9.993574257225987,17.378569117961323,30.002588168534277,49.849376841020295,77.53154208303738,110.69841158350872,145.13706474977388,177.1829867937789,204.86589461068866,227.6975702305561,246.0361426455769,260.57230268292153,272.0406491717773,281.0945786357963,288.27000000000004,293.98880515475525,298.576347366265,302.2812684204593,305.2931916217546,307.75706146511345,309.78422874469095,311.4608113002644,312.85392261872835,314.0162889434818,314.9896708709406,315.8074062967784,316.49630991218737
39,5514292,"MULTIPOLYGON (((-15.75 16.33333333333337, -15.75 16.41666666666663, -15.666666666666629 16.41666666666663, -15.666666666666629 16.33333333333337, -15.75 16.33333333333337)))",16.375,-15.7083333333,1758.0,2022-07-01,0.0035153583617747,2022.0,5.265409273707209,5.885596184435274,6.524364494633272,7.173133348745092,7.824203695502261,8.471057502143559,9.108479733698712,9.732541562881613,10.340488850980583,10.93057651123858,11.50188132984553,12.054116480985225,12.58746235387198,13.102421367412152,13.59969941507262,14.080113285464739,14.544521495311837,14.993775071967956,15.428684596448148,15.849999999999957,16.2584000057337,16.654488592848868,17.03879635446196,17.411785075918864,17.773854257290818,18.125348634872836,18.466566023922876,18.797765015063234,19.119172218002596,19.430988867078923,19.733396691530096,20.026563016343953
40,5497006,"MULTIPOLYGON (((-16.25 16, -16.25 16.083333333333428, -16.16666666666663 16.083333333333428, -16.16666666666663 16, -16.25 16)))",16.0416666667,-16.2083333333,150.92000000000002,2022-07-01,0.0,2022.0,2.175643967845337e-09,6.85143872745709e-09,2.0402271553004058e-08,5.760538084613923e-08,1.5461889309172618e-07,3.955025324934226e-07,9.663692630979384e-07,2.2605507659963335e-06,5.073242344471527e-06,1.0945485183858982e-05,2.274563070983336e-05,4.5611667131099876e-05,8.842877214051537e-05,0.0001661890162288702,0.0003045364678220078,0.0005525118061291923,0.0010309658945748062,0.0021318344311746645,0.005606660867475754,0.0199999999999991,0.06923012276268076,0.18521788952322166,0.38447820394122656,0.6571724316357194,0.9768443052314223,1.315974962190813,1.655166751850672,1.984579825885076,2.301371380549605,2.606510409760913,2.902464333808792,3.191954405148818
41,5514291,"MULTIPOLYGON (((-15.833333333333314 16.33333333333337, -15.833333333333314 16.41666666666663, -15.75 16.41666666666663, -15.75 16.33333333333337, -15.833333333333314 16.33333333333337)))",16.375,-15.7916666667,3360.76,2022-07-01,0.0025232387912257,2022.0,0.018198796699564364,0.05710206838215538,0.15278731903624077,0.356438353894003,0.7389863459485176,1.3841440914878336,2.3755428199642092,3.781545573661177,5.649449961138246,8.608970702820436,19.02418716413936,50.37651170493107,97.48132979072236,138.73330836552296,166.0977643356321,182.59204497050052,192.67442053402237,199.32420593606452,204.15678022029192,207.9799999999997,211.18588815372152,213.96492528781428,216.41312826628993,218.58332410267178,220.50902461740947,222.21522649387208,223.72309660788693,225.05186374290912,226.2194812213113,227.24278584743675,228.13748048161693,228.91808045144955
42,5497005,"MULTIPOLYGON (((-16.333333333333314 16, -16.333333333333314 16.083333333333428, -16.25 16.083333333333428, -16.25 16, -16.333333333333314 16)))",16.0416666667,-16.2916666667,5624.900000000001,2022-07-01,0.0,2022.0,0.06280920847387386,0.09373510659404742,0.13718409030523115,0.19708695777872423,0.27825098407936244,0.38661977739344616,0.5299649218182126,0.7194841874569303,0.9727317893033283,1.3179081472592997,1.7990439079678884,2.481447887651808,3.458222836565875,4.866489647487863,6.943943063235138,10.167058479722593,15.339381776950601,23.302080849099447,34.39541097285003,48.23999999999995,63.98225877473979,80.67764536464216,97.54138113235616,114.02748142932816,129.80630671622097,144.70850807308958,158.6708009028603,171.6949306532944,183.82000771710995,195.104985061867,205.6179306544116,215.4295716403339
43,5514290,"MULTIPOLYGON (((-15.916666666666686 16.33333333333337, -15.916666666666686 16.41666666666663, -15.833333333333314 16.41666666666663, -15.833333333333314 16.33333333333337, -15.916666666666686 16.33333333333337)))",16.375,-15.875,7818.43,2022-07-01,3.70918458053599e-05,2022.0,0.10058066655486596,0.15010441509929787,0.21968223416415955,0.3156087787812268,0.4455822661718626,0.6191206012363928,0.8486689512947087,1.1521590688442707,1.5577017148358574,2.1104561437765432,2.880931631202497,3.9737115209923575,5.537846583399529,7.790426194651254,11.071253982799465,15.90852871233681,23.157402229161264,34.55330728385858,52.41458101732096,77.24999999999956,106.85201708968745,138.11799123688402,168.74952434613232,197.59665119414248,224.29924958360255,248.88487928820444,271.523269010864,292.4136792216286,311.7444553084275,329.68348111329993,346.3791425917115,361.96354818628413
44,5514289,"MULTIPOLYGON (((-16 16.33333333333337, -16 16.41666666666663, -15.916666666666686 16.41666666666663, -15.916666666666686 16.33333333333337, -16 16.33333333333337)))",16.375,-15.9583333333,8593.29,2022-07-01,5.1202740743068136e-05,2022.0,2.2727753277555456,2.9688085807307782,3.874764858416187,5.067097541196661,6.6440785144647805,8.719220096088446,11.409046581741773,14.818566148087305,19.028706124110652,24.089449266150165,30.02487378700594,36.87021017712919,44.76504344894298,54.05665603862917,65.277194258486,78.95389414556337,95.79854368922055,118.47189877221335,151.51670522353126,195.8099999999994,246.33691052526632,296.5224931756729,342.13876787913017,381.84478184371113,416.07951130519325,445.9643525089728,472.6804559432393,497.2215698776446,520.342667388618,542.5859403451107,564.3267140430992,585.8169001614698
45,5509964,"MULTIPOLYGON (((-16.416666666666686 16.25, -16.416666666666686 16.33333333333337, -16.333333333333314 16.33333333333337, -16.333333333333314 16.25, -16.416666666666686 16.25)))",16.2916666667,-16.375,2938.4700000000003,2022-07-01,0.0001531409202748,2022.0,0.8139876264946794,1.054056650768191,1.371961586786836,1.7774441945067712,2.2679544729191585,2.8292893767879006,3.4406087902951668,4.080647778437896,4.732731908138076,5.387726207449632,6.044944296499087,6.7112847652899505,7.398942533732698,8.122230432732339,8.894246308856347,9.724136128653159,10.615472849191043,11.565901944971307,12.56786344526785,13.61,14.678822483099722,15.760284336088835,16.84104730199862,17.909350259245883,18.955489741980585,19.971977555692757,20.95346326732959,21.89650814621511,22.799283125685132,23.661244728883045,24.48282476451683,25.26515449610692
46,5492684,"MULTIPOLYGON (((-16.416666666666686 15.916666666666742, -16.416666666666686 16, -16.333333333333314 16, -16.333333333333314 15.916666666666742, -16.416666666666686 15.916666666666742)))",15.9583333333,-16.375,1657.0700000000002,2022-07-01,3.6208488476648544e-05,2022.0,3.098593030512281e-10,5.632821402978722e-08,3.239471785459936e-06,7.602693697922298e-05,0.0008877869255798519,0.006028702364183484,0.0364017838282551,0.5084358095157127,3.0567690693233556,7.015772028788624,10.191555467065557,12.180458405249398,13.460992403560267,14.541086660548816,15.710134192208232,16.975269507451323,18.197139889304133,19.253887433112574,20.098285856481173,20.73999999999998,21.213810521561186,21.558625894892515,21.80826514111366,21.989094719409145,22.120590476530758,22.216755924968236,22.28754000671293,22.33998831530764,22.379100320628385,22.408441608209237,22.430572446117786,22.44734530807188
47,5509968,"MULTIPOLYGON (((-16.08333333333337 16.25, -16.08333333333337 16.33333333333337, -16 16.33333333333337, -16 16.25, -16.08333333333337 16.25)))",16.2916666667,-16.0416666667,8611.84,2022-07-01,0.0002043697978596,2022.0,1.2014083755253981,1.5413556755411841,1.9771851720578273,2.5483671264550067,3.3138762682680696,4.365519687615432,5.851825263831162,7.990525891109267,11.033288832405274,15.184595665733276,20.52873284421937,27.02459319549356,34.58695820629944,43.19922459771135,52.94764327209648,63.92688811369981,76.09725181659898,89.21335038053057,102.86450838001369,116.57999999999974,129.9319527813519,142.59760516414389,154.37697163604844,165.1800475207767,175.00026735512466,183.88617936199773,191.91749133017473,199.18742922025083,205.79106241711807,211.81835255540275,217.35055737010455,222.45882818857933
48,5492683,"MULTIPOLYGON (((-16.5 15.916666666666742, -16.5 16, -16.416666666666686 16, -16.416666666666686 15.916666666666742, -16.5 15.916666666666742)))",15.9583333333,-16.4583333333,7810.54,2022-07-01,0.0005851067915918,2022.0,0.2514616024320039,0.49464608796413934,0.8899494392324973,1.5030009112733653,2.4844814110987286,4.204810149023253,7.312056919962246,12.623630342947587,20.974194043942546,32.62150324089066,46.57650931752766,61.06662012522972,74.54998601386659,86.19760765022473,95.80406665023762,103.52004628120113,109.6361556610517,114.4614782601196,118.27093156671019,121.28999999999932,123.69619515461223,125.62640986593847,127.1852605082641,128.45253134839703,129.4892079824588,130.34214141063362,131.047565832757,131.63371934098356,132.1227865749287,132.5323383631185,132.8764016711279,133.16625881725116
49,5509967,"MULTIPOLYGON (((-16.16666666666663 16.25, -16.16666666666663 16.33333333333337, -16.08333333333337 16.33333333333337, -16.08333333333337 16.25, -16.16666666666663 16.25)))",16.2916666667,-16.125,8611.84,2022-07-01,3.367456896551725e-05,2022.0,2.1797049454117636,2.761349454634936,3.4580846922656905,4.28339777731121,5.2508830804479105,6.374861335017728,7.672991107547424,9.172847899048554,10.92367343974301,13.011748180652953,15.578402283259592,18.855155187586387,23.239556934149874,29.37287718289404,38.190961028019316,51.49122280700291,73.30902709301053,108.3435962468292,156.79042645673007,213.3299999999995,271.09098137574574,325.03010460822446,372.69869227398794,413.5678322452222,448.14047258406885,477.3194958195199,502.0620960041404,523.2274998445681,541.5299190554769,557.5402210196017,571.7059068254166,584.3749859940019
50,5509966,"MULTIPOLYGON (((-16.25 16.25, -16.25 16.33333333333337, -16.16666666666663 16.33333333333337, -16.16666666666663 16.25, -16.25 16.25)))",16.2916666667,-16.2083333333,8602.560000000001,2022-07-01,0.0013309991444407,2022.0,7.519291150060819e-16,5.0222896627430075e-12,4.78189978297196e-09,9.986501239608285e-07,6.398607278158994e-05,0.0016335148932540165,0.0203669158798161,0.1453315010265892,0.6724522186016022,2.245236763299016,5.994495498608148,13.874429865906569,28.917100605020504,55.25006093235881,97.93399912623396,161.8855649375892,248.40583438646482,347.3091424403522,441.75168056186214,520.4899999999998,580.7766824135512,624.7808251808347,656.1320433297388,678.2393685892415,693.7902007569328,704.7495677491872,712.5054090022207,718.0233596303411,721.9719133440766,724.8140872396516,726.8716973574066,728.3695579630262
51,5509965,"MULTIPOLYGON (((-16.333333333333314 16.25, -16.333333333333314 16.33333333333337, -16.25 16.33333333333337, -16.25 16.25, -16.333333333333314 16.25)))",16.2916666667,-16.2916666667,8611.84,2022-07-01,0.0004366082045184,2022.0,1.4085853605498658e-08,3.7295953373103213e-07,6.259324084594827e-06,7.143351394254461e-05,0.0006088361496602717,0.004386419580305602,0.02784382537926675,0.1443117234184111,0.5760973470051258,1.7797976814804104,4.414432605454189,9.197189411305018,16.86692167712421,28.75713237397913,47.81305024900976,78.52836384860908,124.22729408598391,181.25150241905988,240.9007616016717,296.42999999999927,345.1722642967921,387.0103360146664,422.7533930756529,453.3408177732743,479.59063315078646,502.1669212520909,521.6069705871237,538.3532537144814,552.7774521032142,565.1965553499818,575.8835166485599,585.0745898691135
52,5509970,"MULTIPOLYGON (((-15.916666666666686 16.25, -15.916666666666686 16.33333333333337, -15.833333333333314 16.33333333333337, -15.833333333333314 16.25, -15.916666666666686 16.25)))",16.2916666667,-15.875,1114.78,2022-07-03,0.0,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
